url,item_approx_price,Accurate description,price,time_left,seller_name,Communication,time_end,Shipping speed,title,shipping,bid_count,feedback_pr,item_primary_price,review_count,Reasonable shipping cost,item_no,comment
https://www.ebay.ca/itm/204249571532?hash=item2f8e3920cc%3Ag%3AK7UAAOSwr0xkAD1C&amdata=enc%3AAQAIAAAAwLg6gCmB1nm8J%2FgJO2t2Ge%2Fq8wNicod2KODdBwFV77zWyqHqFRx2aez1XMjEQUtQJD1%2Bo5bY8IzODPePgi5LDEl7%2BMlZHmPKYarxX11xgwyxxyW3gsxLq1iPJEDlhKm6UCD232rfUuxFz7dLcaps2j08kCLO5Mo408c%2BTPhVlAn8%2BiB8UTYR1rD04YieRXy2OjKSK51JpO2YERX8gD%2B1srY7jnAXZNIX4j4soSV4MVN05o3WvDyMRECHvk1HirEyqA%3D%3D%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,40.96,4.7,40.96,,theonlineoudandperfumestore,5.0,,5.0,5 In 1 Hair Air Wrap Styler & Volumizer Rotating Hairdryer Hair Straightener.USA,49.82,0,98.2%Positive Feedback,29.99,0,5.0,204249571532,
https://www.ebay.ca/itm/175818673686?hash=item28ef9c0e16%3Ag%3A1HwAAOSwEs5ksqnG&amdata=enc%3AAQAIAAAAwLUC%2BgGNuMB08pjHHZFpJaHkhMaiBLsgwj2nxza19WbZr7G3NbyyKCm8V3ANDleYWK2OOfOnML8u42tasNv%2BoKd47eFxj%2FFNoCHlO%2FT2dGoYSixuhJkrd%2FWAX2AVzdCDNEcAVLsHNmLClX0YCP4V195ujhPuvtd17J06H7R3qCR4Z7Dvde2x15DPvV0wCMghL2GkfcAA%2FZWuG8fqD6CxlI%2F5GSg%2BdurJLt5V9C17yGywJHNzWT6L%2BXTDtojx7hn91Q%3D%3D%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,47.32,4.9,47.32,,Indian Cosmetic and Herbal,5.0,,4.9,Hair Dryer Chaoba 2800 Hair Dryer + Free Shipping,0.0,0,100%Positive Feedback,34.64,0,5.0,175818673686,
https://www.ebay.ca/itm/374769098405?epid=12058921951&hash=item5741fa9ea5%3Ag%3AjzYAAOSwYrlkk7Ee&amdata=enc%3AAQAIAAAAwLMy45vFOxeweIGseRugeRvb6csPsYwTPzp3QXjZ1Yvx3oJ9f2gSJsiAShrFXhtm54d09w%2FzAuVMczoAvt6FfaRsMcQa4kfKHTCINXeI%2BysXbJrFX1%2BnCpT7kbB5kodVYTrhLKyz21kfAGF3pfcF%2FzloFbNfStAlMVC4xHxiO6FOialRySmMKrzzNe74m7I2i8C3XWrnTSoSYW0PDDWGsqIN4OP%2FwFDTd%2FFo3QkBo6aW%2FJMAhTTJREK%2BFAU7x3YBaA%3D%3D%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,91.67,5.0,91.67,,Good shops in Japan,5.0,,5.0,PANASONIC EH-KE2J-N IONITY Beauty Hair Brush Dryer Kurukuru Low Noise 100v　NEW,0.0,0,99.9%Positive Feedback,67.11,0,5.0,374769098405,
https://www.ebay.ca/itm/314844020391?hash=item494e2a7ea7%3Ag%3APKQAAOSwGLFlDI3t&amdata=enc%3AAQAIAAAAwBFWt9YUwINNVeNrrKTEmCMgzahGVojjz%2BcBwfT47GCuTJbBffvqguyBobJbq5eUCrN9xvuU6dGaIPUeCHK2MkI7U5wml8J7ZbxJKbk7pFq1h0clsUmPStafW7gDGutnNmhtmxK2JVrceCiSxogGSeOAq1z6wouupPp%2B0nR4E9qtDbkQaW%2FAyNPITYr8rPhfy96H1jNGlo4ONccjiSyF5pV58Nf3ot3bK902GYP0a3lStI9FYdHoJc9KP6dR%2F8ZrUA%3D%3D%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,24.79,4.9,24.79,,ecargoshopping,5.0,,4.9,(White)3 In 1 Hot Air Brush Hair Dryer And Brush Hair Curler ECA,0.0,0,98.9%Positive Feedback,18.15,0,5.0,314844020391,
https://www.ebay.ca/itm/125936176308?hash=item1d52618cb4%3Ag%3AlSoAAOSwv-NkYt%7E7&amdata=enc%3AAQAIAAAAwEf2TO%2F6T7ZhGanASd5DW3QBRsMciE%2FTiRF%2FxUyzJZb3RjRVXWB5Fn9KWMWH%2BVXAKYWV891gfzC7NmjxMgEp3BxlUkd6ahA3Y84AAxLLisdmreZ9WxEi8vRCalDTBpzaF7pWPjzbj25%2F%2BtZAeVR9lYzXgvwuCtKdnB6%2FSg7BcBrKtLSShey4Rcg9Dq3MRGs%2FTczMx%2FUACDLcTXnNKQZMnNUsGkfCxPf%2BIok9ODCrchxG9cLk7jfW3pkN3AufIaiuOw%3D%3D%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,38.25,5.0,38.25,,Ward's Collection,5.0,,5.0,Laura Ashley Ionic Tourmaline Hair Dryer w/ Diffuser 1875 watts Turbo Blast,38.62,0,100%Positive Feedback,28.00,0,4.7,125936176308,
https://www.ebay.ca/itm/234979301110?hash=item36b5db96f6%3Ag%3Ae9QAAOSwa-dkP%7Ee9&amdata=enc%3AAQAIAAAA4EBRdOK2BiHqO%2BG61OCQnIqnni1n5WaE6QnY3AWNeFS8ClUauUX1JlLtjFvPp%2FA0maPX3bide2SxK32Tw1Mdqt9Ic6IjCttVF8OkgJ7csmAKqPRrVntj%2FXbuTc7KTnnxIgUgfGT770aDICkK6MZCFgrl%2B15O%2BKOtMQzn1sAFF95XxkUw5gVBqsXZOvSNx6z0%2B5ZVTwjIbeKkJqu1FcOFxPX2hK4%2B2ga21%2FRIt62ql263b%2Brnw9QOvXGlnNUrPhn83C7z%2Ftn6%2BDoag7Lj6IbYjNqvyHnNBHmTO4buiQRWA7zd%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,20.77,4.9,20.77,,zhengzheng2011,4.9,,4.9,Hair Dryer Motor Double Ion Outlet Speed Lock Hair Dryer AC (Gradient Color ZZ1,0.51,0,98.1%Positive Feedback,24.16,0,5.0,234979301110,
https://www.ebay.ca/itm/145366203861?hash=item21d8803dd5%3Ai%3A145366203861&amdata=enc%3AAQAIAAAA4OmEGCfzRCqy%2FOcDM3iXVBbpd%2FjmwTGvg%2FMBM2Ld%2BcaT%2F%2BQm8HkpIIbnKpki4zRHqiIjSO4DNopvJYAHxtPJRE%2Byf3fGCv2lf61aH9ZKI%2FLKJSwPoGMTZZzB4Uoocx8tiqtXmuDx9A%2FJsrcccfJuwMz1%2BQF9RTgybrxC6FARTblGF9GvMK99Y7Bk3MPl9JAJ8eKdN%2FJu51D%2BKXydFl5dpCxvdAmSattq%2BvBHo8SGQZ2qGnqBDzwzpEsIkIkDxHlWGw98u6H8C%2B2AU71Jph54NugzWUMqVhNq%2FTOSOHWD29Xd%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,152.00,4.9,152.0,,tiantianupup,4.9,,4.9,New ListingCordless Handheld Hair Dryer Portable Rechargeable Cold Hot Blow Dryer For H Tt,0.0,0,97.4%Positive Feedback,176.79,0,5.0,145366203861,
https://www.ebay.ca/itm/384714416194?hash=item5992c42042%3Ag%3AbV0AAOSwy2hh%7EBNq&amdata=enc%3AAQAIAAAAwFTkfaxVJuBjKvMujYmee322FGlcGMppqibnFwhb1y0Z9hv0ZBt0jzimBnJHsZl73QnQx4y7esUotpH3V22Gc3QyqSfa%2FBvPpGdQypHNcEiUoU1lZaRwKFETMUgzxk%2FFZ3VcZ80gE8G0utq%2FaE3Zzz8MZ8vHBlEW%2FkMFVKOWxuMDlmFtboPeVlbhe6q0Zv5xFlDRq5a1wSx8eF6CYpobSAN3dhA52Ta1r0BPT13A5gIznmL4OBfdrIAOnWxlAOsDng%3D%3D%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,64.19,4.9,64.19,,SalesHub,4.9,,5.0,Wahl Professional - 5-Star Series Ionic Retro-Chrome Design Barber Hair Dryer,52.41,0,98.6%Positive Feedback,46.99,0,5.0,384714416194,
https://www.ebay.ca/itm/204286250665?hash=item2f9068cea9%3Ag%3AUbQAAOSw2MdkIVKU&amdata=enc%3AAQAIAAAA4NjjQQwLu19zQbb4L1T7KaiCbONXm%2Fbe5hLojRqP6XYlyj8dgdyPUb7l6aMnWKe4%2BofwniXa6yLLZE9CHo%2FnRPEQiUBSYFDEGyii%2FPqft4SLARs%2FzeyyYL7JzrZyCgNX2vKj5X%2FumPC%2F4fGslE9%2BVcciOfjL6%2F90T9BAiPt5akymNjreKHsYnlK8KJ7fZ8uUGKQxNnlkd57ZGO6hcFyJF%2BVfdtmXPW0qZVIxo8zqUBpXesad1JScZzmRSg4WQ1oMSBz76EAMxj2vmpQ9U%2FmvprHYFQl19rgrnkHuj%2FaBkHSa%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,15.91,4.9,15.91,,echoii_mall,4.9,,4.9,Hair Dryer Holder Hair Straightener Storage Bracket Rack Space Aluminum Home QT,0.51,0,97.6%Positive Feedback,18.51,0,5.0,204286250665,
https://www.ebay.ca/itm/325830156299?hash=item4bdcfda00b%3Ag%3AGWAAAOSwi9NlFgbF&amdata=enc%3AAQAIAAAA4K1gNqJkstJI%2BHBiBY1elS8yN4qHxakughKZ05N5BlnipRPOLRoNLpS9%2BkshZA0QVHCqmpM6J60OEAj0JHz7sc2nLzyk3JlSM0Jienk8lbRkhz3Q3fjXUyjIX51tvMe%2FwXAJEb1KUCKzfxBJWCa6hQHpbzTwJ1OuBtfke6%2F2xMnAgKvLMV21vucswFu%2FzxBMxCRbQ5%2FGIytDBP8N1O%2BFpPoBAUgijtkXJum2dtIv7RE70K1JKVHMYqZyg8v%2B6yeEe2q7cjYc61kc0Kehckdd6ZjI1YI84dT84Bpy85Z8TfYt%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,20.49,,20.49,,cam-txaa2ean,,,,Everloc Hair Dryer Holder,14.55,0,100%Positive Feedback,15.00,0,,325830156299,
https://www.ebay.ca/itm/115278542601?hash=item1ad722f709%3Ag%3AjZIAAOSwLDRiIe0f&amdata=enc%3AAQAIAAAA4NcKErYbPkRBzce5%2BX8iHoqn6v6qQvK6gpwDqi49PSrxMgziPn8J3cSpE71wfDb2XtYglNhc%2BlysdyXh%2F8OKhizqou%2F795JIfIU7queKlFadgokGny31BVFOQDzbs3ASlb0VThxd5SC3g6x5Fdn2sG6%2Fq0wUWPgs7VHuHkGPSQmTrISWQyRI3B9IjdWL%2FqN60ByFpcdQZLxK2X2We18weco0GARg3Gzu2wSqG3E2PxDs3EygTabpJIRmGtQrA6LaWXI9OauVpFun90p3Hh9C%2BpFWWgV3IEeqqPP7Zq0UQIi5%7Ctkp%3ABk9SR-SgteLlYg&LH_BO=1&LH_ItemCondition=1000,27.31,4.5,27.31,,tereschap-2,4.8,,5.0,"Conair 1875 Watt Style and Shine Hair Dryer; Purple/Black, New",48.22,0,100%Positive Feedback,19.99,0,4.8,115278542601,
https://www.ebay.ca/itm/115913331372?hash=item1afcf912ac%3Ag%3APjcAAOSwMplk%7E2Oy&amdata=enc%3AAQAIAAAA4B7KqpA53pIUwvReAclszLfqkvCMXU71O7HqgU8i5IuhJqaBnK1OIDTBNWaSGClVbmVHZGSbPc0Jgkcm%2FEP4IEXCAr%2BL3PeloRw9Q0IZhFO6g8BzHOKyIi9FfxhAorOpGM7UQckv1rUPjwxMPiy%2FvYn4fxls5ig4L5931UNERmC4P21ZObGu7SsaKsfIMG1fjdDPlhD3ioxBXI0DqsRX7Qh4zrxlo%2BTgDl0vqduEQoNvt804bSCuHUgejQ5So85m%2BqZhk%2BYJNXU6iMmEnDjl855ZYiVQPuh0Dt%2BR72HEfNwG%7Ctkp%3ABFBM5qC14uVi&LH_BO=1&LH_ItemCondition=1000,61.45,5.0,61.45,,SCDSales,5.0,,5.0,"Hot Tools Pro Signature Quietair Power Dryer, White",52.34,0,99.2%Positive Feedback,44.99,0,5.0,115913331372,
https://www.ebay.ca/itm/196027727369?hash=item2da429be09%3Ag%3AqFoAAOSwtBxlHlax&amdata=enc%3AAQAIAAAA4DSWp6CDHIMczmCLGvJBNQ3FDFl0rVofDOvNlho0jnvoZb6AbI8dGdUdsm48zvs01Fi7fp23mWH5vhm1TC4zZexLbLO6h%2Br0BMvA8ZlhDn2LuDAV22grOqI97mfGDp13BUSZJKMdv14LH95VUGRzvicJrsTlkW3eFOkdt39xpEI7LMCmo%2FvPlQ3UB73YqMUt6RIqi3BH6WnCFR4dXOd0FxFSktGX0f%2Bw4e6DyY0byXWBXHv%2BfOZeGB4L0AwWS5gBQWXLjIf71E8qonTEVmqmLTr67gDoeMo8ZLLmDLBnDr%2Fe%7Ctkp%3ABFBM5qC14uVi&LH_BO=1&LH_ItemCondition=1000,88.79,4.9,88.79,,HELT-HOME,5.0,,5.0,Hair Dryer - 150000 RPM High-Speed Brushless Motor Negative Ionic Blow Dryer for,32.69,0,98.2%Positive Feedback,65.00,0,5.0,196027727369,
https://www.ebay.ca/itm/155793619645?epid=24062920881&hash=item244605fabd%3Ag%3A0NoAAOSwprtlHLFT&amdata=enc%3AAQAIAAAA4HgIO5ZFHOHzXWCKhETGaDB7bFgRO3V2M%2B%2FLyaL1Ou2n48aVI0caS5CQXFs9FzuDcxAVzQNAfPpt4Z0pjWsi7y%2FdMi4WOxXnDrTK8tnFm413ELP2mA1Y1WtPkLzU9ak39sb%2FmD50Iokj0JS8%2B%2FsemUOdGJusBlXKO2e5Nr%2BTojtnIHTgx3TKkKxnP1ZBqu%2FVLiQXQ%2BMjYhrgZxZinfMB1sGOcFiSGnPik7JstYqQxBwhFsAJmvF9crOmraBN98jQNg1ts7XqXx7qRlNbH3XUsfjdOvQLm1tsuSlkwkGVyS3d%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,177.56,5.0,177.56,,sylphyun,5.0,,5.0,"Atari Gamestation Pro My Arcade 200+ Games Brand New, free shipping",27.41,0,100%Positive Feedback,129.99,1,5.0,155793619645,
https://www.ebay.ca/itm/225786793790?hash=item3491f10f3e%3Ag%3AW-IAAOSwuZxlI2nY&amdata=enc%3AAQAIAAAAwII9%2BhQ5YReVjFbZuzGZZ9VSQEH5YomWGkkBDAi7A5JebhOefjgs%2B68T7HhaFdbO6mkCLc7OFwjQvqL8hoE8IYDYYIihhySBBMB4RuTB8bAXu2CU5ImhCZ9ri8v0HpYOimYlO0XVxLthM49hfD%2Fx2bJjbo9Vgksx9QrHs0Me5Nh9lJu4pKXZUww3CGOuG3qZiKHm1cfaSlaPKLtGa7hjqDqdPG1zJOZ4HGLuQ9PSGep8lPujbjAj4dnTGVSKtcQEEw%3D%3D%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,62.77,4.9,62.77,,Fairus Bueller,5.0,,4.9,Anbernic RG35XX SD Card 256GB Garlic OS FULLY LOADED + Themes (Selectable),15.59,0,100%Positive Feedback,45.95,0,5.0,225786793790,
https://www.ebay.ca/itm/155810970739?hash=item24470ebc73%3Ag%3AcrYAAOSw6wxkeJkG&amdata=enc%3AAQAIAAAAwFWFdWFvAH6uKtjydha7G%2BqmUvKjttA61MzMBz8MEKc%2FRxv3TRewqoH4mg3vxX%2BKyWneoqoOLUqcwNhmhCjy2PlnFvl%2BYssWMSt%2FjghCmaZvofQuwFFlXkfgPTeE%2Fmaots%2B1vIe%2BsWhplbjGh9hq3jDr5EOtPY81FSvrxNimATKpNQsMWx8IESuhMO6hZVJfZxVKxliCrV43vIjLR%2Fi2gwaCI7HaRZ6PsedyGx1ploQJSBlkZexXcW6eCRWiRNkmjA%3D%3D%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,149.22,4.9,149.22,,BritmediaLtd,4.9,,4.9,Nintendo NES Classic Edition Mini Console 30 Games Brand New!,43.85,0,99.7%Positive Feedback,90.00,0,5.0,155810970739,
https://www.ebay.ca/itm/266454202248?hash=item3e09e87788%3Ag%3AxAgAAOSwtQNlKaS8&amdata=enc%3AAQAIAAAA4HH%2BEsx487I%2FF4HAZrhyX7u01wkpJ3wweEKoG9Hf4h%2BmtoIlo%2F1TAzb03bgNsESDuRKG55nUv8T2gqUXHW%2BBHz4uP%2F6Ruck474vGCodEaCk45CPORUvmd%2Fm9pyBVbzRYdotSW0Fday625bnI3KhWE7EOyPD9DirZkXkQSXIVdmXmr7%2BqC%2Bc71EIzRhDoFDyAyZabTULTFTuT8seG0Q%2BGQmxs%2Bzrg8az5D0GBDg2FqaMvnxG85ueu3fWUCi7MPr5ewzL6l6javB2As2AOZWDhHOCsN2BhIJrouBaZ4S%2FrfOlc%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,464.41,5.0,464.41,,limitless.flips,5.0,,5.0,New ListingAnalogue Pocket - Transparent Clear Limited Edition IN HAND SHIPS FAST,30.26,0,100%Positive Feedback,339.99,0,5.0,266454202248,
https://www.ebay.ca/itm/305198928131?epid=10059616504&hash=item470f461103%3Ag%3AMNgAAOSwAeVlJxYs&amdata=enc%3AAQAIAAAAwOqrUAQdE6%2F4xBesdUUILXNICbYGWMw0%2FM3ZwSuHU62wKz%2BapR3X96ii4RFkmUjbT0QoE7IYJ7p6V95IKLkNq3%2BuLOR5MjNz90yOEly9nZEU9PYi54kHRWmkELp4Y6h1ClqHz9cEnxVshA7Pgk4k4mc%2BBIvAl6LWfByaHibo3FhhQ3ArltZ0ql4bMgm60jONFILt8FlXZ95RvyCUQ9M%2FUruuA%2FODrLPirMFGpjfGEMEfrmzkIVl%2B5SjjTDCc%2BHd4sg%3D%3D%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,326.46,5.0,326.46,,W9R9L9D,5.0,,5.0,🔥Mario Red OLED TABLET ONLY Nintendo Switch NEW w/ Warranty US Version,40.46,0,99.5%Positive Feedback,239.00,5,4.9,305198928131,
https://www.ebay.ca/itm/276095150740?hash=item40488daa94%3Ag%3A4ycAAOSwqu1lFchP&amdata=enc%3AAQAIAAAA4B3mLrchJBCE%2BoC2FRGGWMyUgoqnaZmpq2ubtje%2BPtC8F7Y2HtbHe4BSgNrf%2Bb9%2F4joDZUUzq4RNBceKHcopal5P6ugXVfG21D69uMgFCwSnqoZOZuIxRhCZFMnMTawf%2Fa9BTZd1qE5gTW%2Brc11ZsmblHlW2I80TbxeMEYQ67yJjEDqpaYqbm91SBBNJoSbYQHvK4BT1SWMxW%2FVq%2BQK8iYCaYXVWqhp2IhDN4L8vTBnUy%2FVj%2FmkwJyrZkENLy8pb0UohAwAni9SQzy8wF%2BflyV1vDdLQonnbJxWMT0btuoQR%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,27.32,,27.32,,rayya1982,,,,Dsi Modding Service,30.47,0,100%Positive Feedback,20.00,0,,276095150740,
https://www.ebay.ca/itm/225707571453?hash=item348d3838fd%3Ag%3AMDgAAOSw4DRkSDN%7E&amdata=enc%3AAQAIAAAAwL%2FE4Q%2BqlA1AF7wb%2BbHyhpzYwWHLZT09thw1TGdaOo4wUJRfd32NbzJtUeDPmoOMJMN3dHHQAItaNL3d6v3RFYl0wHUyUVlMVGL1fx8S9s%2FdtJLwE5jX1d9P3qH%2BA5ObI5xzWcCv%2FOJWuNpZ4KUgo5iKuzoPP%2FCKzxjmvUG6bUxu2P1iede1%2FxKibemF1ybNpvD6YFb%2Fl1T6%2BGmZHl7tskWZXJrWxrM3i2W2lurqpDCqq0wQcTk3MHp%2FLinx56Fygw%3D%3D%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,47.81,4.9,47.81,,Quality products personified,5.0,,5.0,GS5 Gamestation 5 Console - 200 Classic Retro Games (USB Wired),31.31,0,99.5%Positive Feedback,35.00,0,4.9,225707571453,
https://www.ebay.ca/itm/225813679010?hash=item34938b4ba2%3Ag%3AxuIAAOSwAfVlIiS3&amdata=enc%3AAQAIAAAAwDI3ARHYhzalVAMkx55mFF7n3shEc5lwDd%2FEMcgT9%2FGC7d0Og75q00Jr5GCNf1WcjdYc3EurqnI4r5N2HqQ%2BnAuMJ1Ua%2BqeTMRLI3Jxz2nHT%2FWRd8h6BOgth6e1EdC9tDZq8hzltc2TC%2BNsmiHboHiWkLNV8fLy7y4syFXHOGwwY0r0gmuyaGA1ZsGOwxc%2BJ9eHIkfql857jerViRJ7DYIU44XtZq0YOBWgTJqe4u0f6YJ3XVb3rXFnc1HwXbSsNGw%3D%3D%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,239.03,5.0,239.03,,VegetoSan,5.0,,5.0,PlayStation 5 Digital Console Cover Marvels Spider-Man 2 Limited Edition SEALED,36.38,0,100%Positive Feedback,174.99,0,5.0,225813679010,
https://www.ebay.ca/itm/386136003909?hash=item59e77fd545%3Ag%3AxKoAAOSw1ztlC-a7&amdata=enc%3AAQAIAAAAwMAOg6I7p8xv2u1tqydWBD9mYARyO1uMS80fb%2FUXWk%2Fic%2BXjrPmkivMPVaDwgcc1uFTqw3LHsGXn%2BymCjMWlfsyvSsDjg5q9AVtcKDLhQKE6WcZd7%2BvxJaTMIPhWtY2Dq2w5T9ymWAhBqyv%2FIkT8M3BNkPwWUVLWZ%2FTDfWBS46q7e%2FuMn4XSFww%2FJRVHMo4tJlN25S%2FiEY632Yh5UwO3v35B%2BIzpHC6z%2FJT9f7DMzteho2obwe9jxgaHq5AxAU06%2BA%3D%3D%7Ctkp%3ABk9SR-LeuOLlYg&LH_BO=1&LH_ItemCondition=1000,29.51,4.9,29.51,,haew_93,5.0,,5.0,Amiga 500 Mini Games USB,28.04,0,98.9%Positive Feedback,17.80,0,4.9,386136003909,
